"ReporterISO3","ProductCode","PartnerISO3","Year","TradeFlowCode","TradeValue in 1000 USD"
"IND"," Total","BRB",2017,5,104.295
"IND"," Total","BRB",2018,5,1487.658
"IND"," Total","BRB",2019,5,1631.522
"IND"," Total","BRB",2020,5,623.393
"IND"," Total","BRB",2021,5,810.605
"IND"," Total","BRB",2022,5,1060.037
"IND"," Total","BRB",2023,5,2990.378
"IND"," Total","BRB",2024,5,2244.45
"IND"," Total","BRN",2003,5,343.45
"IND"," Total","BRN",2004,5,455.118
"IND"," Total","BRN",2005,5,832.119
"IND"," Total","BRN",2006,5,225719.274
"IND"," Total","BRN",2007,5,234093.622
"IND"," Total","BRN",2008,5,325861.483
"IND"," Total","BRN",2009,5,489037.009
"IND"," Total","BRN",2010,5,207130.375
"IND"," Total","BRN",2011,5,704926.862
"IND"," Total","BRN",2012,5,939257.961
"IND"," Total","BRN",2013,5,766063.742
"IND"," Total","BRN",2014,5,942652.699
"IND"," Total","BRN",2015,5,607783.371
"IND"," Total","BRN",2016,5,461960.205
"IND"," Total","BRN",2017,5,595323.572
"IND"," Total","BRN",2018,5,433288.237
"IND"," Total","BRN",2019,5,581368.775
"IND"," Total","BRN",2020,5,422894.374
"IND"," Total","BRN",2021,5,472754.517
"IND"," Total","BRN",2022,5,317254.091
"IND"," Total","BRN",2023,5,128405.345
"IND"," Total","BRN",2024,5,269875.55
"IND"," Total","BTN",2003,5,52813.144
"IND"," Total","BTN",2004,5,50910.455
"IND"," Total","BTN",2005,5,100065.666
"IND"," Total","BTN",2006,5,116287.462
"IND"," Total","BTN",2007,5,202117.388
"IND"," Total","BTN",2008,5,159772.892
"IND"," Total","BTN",2009,5,140890.213
"IND"," Total","BTN",2010,5,185690.284
"IND"," Total","BTN",2011,5,205678.289
"IND"," Total","BTN",2012,5,169271.746
"IND"," Total","BTN",2013,5,137064.182
"IND"," Total","BTN",2014,5,144346.027
"IND"," Total","BTN",2015,5,195022.126
"IND"," Total","BTN",2016,5,127330.122
"IND"," Total","BTN",2017,5,206991.353
"IND"," Total","BTN",2018,5,253037.68
"IND"," Total","BTN",2019,5,249280.789
"IND"," Total","BTN",2020,5,184247.123
"IND"," Total","BTN",2021,5,343849.897
"IND"," Total","BTN",2022,5,343104.873
"IND"," Total","BTN",2023,5,421201.668
"IND"," Total","BTN",2024,5,435643.384
"IND"," Total","BWA",2003,5,47.735
"IND"," Total","BWA",2004,5,165.433
"IND"," Total","BWA",2005,5,393.719
"IND"," Total","BWA",2006,5,34.652
"IND"," Total","BWA",2007,5,22.021
"IND"," Total","BWA",2008,5,20851.615
"IND"," Total","BWA",2009,5,4964.332
"IND"," Total","BWA",2010,5,26424.705
"IND"," Total","BWA",2011,5,36865.175
"IND"," Total","BWA",2012,5,65372.058
"IND"," Total","BWA",2013,5,190629.237
"IND"," Total","BWA",2014,5,1045968.262
"IND"," Total","BWA",2015,5,564720.723
"IND"," Total","BWA",2016,5,1000775.072
"IND"," Total","BWA",2017,5,1746148.057
"IND"," Total","BWA",2018,5,1089556.228
"IND"," Total","BWA",2019,5,782198.18
"IND"," Total","BWA",2020,5,469013.123
"IND"," Total","BWA",2021,5,601073.86
"IND"," Total","BWA",2022,5,473099.893
"IND"," Total","BWA",2023,5,1292227.623
"IND"," Total","BWA",2024,5,1183311.549
"IND"," Total","CAF",2003,5,80.514
"IND"," Total","CAF",2004,5,269.55
"IND"," Total","CAF",2005,5,257.94
"IND"," Total","CAF",2006,5,411.304
"IND"," Total","CAF",2007,5,1029.362
"IND"," Total","CAF",2008,5,2766.025
"IND"," Total","CAF",2009,5,681.237
"IND"," Total","CAF",2010,5,956.308
"IND"," Total","CAF",2011,5,1967.469
"IND"," Total","CAF",2012,5,2413.536
"IND"," Total","CAF",2013,5,1141.622
"IND"," Total","CAF",2014,5,580.052
"IND"," Total","CAF",2015,5,631.19
"IND"," Total","CAF",2016,5,630.625
"IND"," Total","CAF",2017,5,2232.51
"IND"," Total","CAF",2018,5,8984.096
"IND"," Total","CAF",2019,5,751.515
"IND"," Total","CAF",2020,5,235.271
"IND"," Total","CAF",2021,5,53.588
"IND"," Total","CAF",2022,5,2872.569
"IND"," Total","CAF",2023,5,1189.595
"IND"," Total","CAF",2024,5,6664.134
"IND"," Total","CAN",2003,5,564826.835
"IND"," Total","CAN",2004,5,792202.377
"IND"," Total","CAN",2005,5,975744.85
"IND"," Total","CAN",2006,5,1245980.879
"IND"," Total","CAN",2007,5,2005078.601
"IND"," Total","CAN",2008,5,2332252.65
"IND"," Total","CAN",2009,5,2302975.253
"IND"," Total","CAN",2010,5,2065959.35
"IND"," Total","CAN",2011,5,2297102.02
"IND"," Total","CAN",2012,5,2561282.763
"IND"," Total","CAN",2013,5,3005949.593
"IND"," Total","CAN",2014,5,3747635.638
"IND"," Total","CAN",2015,5,3844145.209
"IND"," Total","CAN",2016,5,3646860.723
"IND"," Total","CAN",2017,5,4844236.759
"IND"," Total","CAN",2018,5,3466798.912
"IND"," Total","CAN",2019,5,3900626.74
"IND"," Total","CAN",2020,5,2744680.32
"IND"," Total","CAN",2021,5,2715579.816
"IND"," Total","CAN",2022,5,3906174.143
"IND"," Total","CAN",2023,5,7145926.627
"IND"," Total","CAN",2024,5,6256881.422
"IND"," Total","CCK",2007,5,15.452
"IND"," Total","CCK",2008,5,42.946
"IND"," Total","CCK",2010,5,27.506
"IND"," Total","CCK",2011,5,47527.841
"IND"," Total","CCK",2014,5,1.178
"IND"," Total","CCK",2017,5,4.686
"IND"," Total","CCK",2018,5,2.194
"IND"," Total","CHE",2003,5,3111153.402
"IND"," Total","CHE",2004,5,4547717.243
"IND"," Total","CHE",2005,5,7094127.552
"IND"," Total","CHE",2006,5,7910233.186
"IND"," Total","CHE",2007,5,10638108.919
"IND"," Total","CHE",2008,5,12920218.843
"IND"," Total","CHE",2009,5,10211743.325
"IND"," Total","CHE",2010,5,22197741.289
"IND"," Total","CHE",2011,5,31367450.304
"IND"," Total","CHE",2012,5,28718212.982
"IND"," Total","CHE",2013,5,24659313.219
"IND"," Total","CHE",2014,5,21133061.463
"IND"," Total","CHE",2015,5,21113151.455
"IND"," Total","CHE",2016,5,14855313.963
"IND"," Total","CHE",2017,5,20404650.023
"IND"," Total","CHE",2018,5,18032113.153
"IND"," Total","CHE",2019,5,17722676.083
"IND"," Total","CHE",2020,5,11312539.511
"IND"," Total","CHE",2021,5,29492002.64
"IND"," Total","CHE",2022,5,16302711.023
"IND"," Total","CHE",2023,5,18599429.256
"IND"," Total","CHE",2024,5,21524795.836
"IND"," Total","CHL",2003,5,174871.04
"IND"," Total","CHL",2004,5,309032.805
"IND"," Total","CHL",2005,5,377800.956
"IND"," Total","CHL",2006,5,1540135.745
"IND"," Total","CHL",2007,5,1885488.413
"IND"," Total","CHL",2008,5,1746702.162
"IND"," Total","CHL",2009,5,888807.099
"IND"," Total","CHL",2010,5,1566843.576
"IND"," Total","CHL",2011,5,1829047.013
"IND"," Total","CHL",2012,5,2495845.012
"IND"," Total","CHL",2013,5,3241990.814
"IND"," Total","CHL",2014,5,3183787.993
"IND"," Total","CHL",2015,5,2158109.566
"IND"," Total","CHL",2016,5,1218361.414
"IND"," Total","CHL",2017,5,1698030.808
"IND"," Total","CHL",2018,5,1669439.916
"IND"," Total","CHL",2019,5,1139511.047
"IND"," Total","CHL",2020,5,853333.472
"IND"," Total","CHL",2021,5,1215965.954
"IND"," Total","CHL",2022,5,1444957.448
"IND"," Total","CHL",2023,5,1487346.196
"IND"," Total","CHL",2024,5,2538969.957
"IND"," Total","CHN",2003,5,3615125.641
"IND"," Total","CHN",2004,5,6051256.736
"IND"," Total","CHN",2005,5,10167061.141
"IND"," Total","CHN",2006,5,15639063.508
"IND"," Total","CHN",2007,5,24575771.746
"IND"," Total","CHN",2008,5,31586024.206
"IND"," Total","CHN",2009,5,30613370.69
"IND"," Total","CHN",2010,5,41249115.786
"IND"," Total","CHN",2011,5,55483025.359
"IND"," Total","CHN",2012,5,54140455.371
"IND"," Total","CHN",2013,5,51635443.599
"IND"," Total","CHN",2014,5,58230546.31
"IND"," Total","CHN",2015,5,61604426.747
"IND"," Total","CHN",2016,5,60483103.314
"IND"," Total","CHN",2017,5,71922747.818
"IND"," Total","CHN",2018,5,73605377.604
"IND"," Total","CHN",2019,5,68402092.562
"IND"," Total","CHN",2020,5,58798824.677
"IND"," Total","CHN",2021,5,87535135.685
"IND"," Total","CHN",2022,5,102249179.658
"IND"," Total","CHN",2023,5,121967409.567
"IND"," Total","CHN",2024,5,126963489.319
"IND"," Total","CIV",2003,5,88162.34
"IND"," Total","CIV",2004,5,157637.183
"IND"," Total","CIV",2005,5,193382.87
"IND"," Total","CIV",2006,5,184067.348
"IND"," Total","CIV",2007,5,183424.387
"IND"," Total","CIV",2008,5,294755.152
"IND"," Total","CIV",2009,5,307326.663
"IND"," Total","CIV",2010,5,261877.698
"IND"," Total","CIV",2011,5,418974.423
"IND"," Total","CIV",2012,5,442139.332
"IND"," Total","CIV",2013,5,331575.52
"IND"," Total","CIV",2014,5,523752.236
"IND"," Total","CIV",2015,5,570766.952
"IND"," Total","CIV",2016,5,448529.464
"IND"," Total","CIV",2017,5,435037.632
"IND"," Total","CIV",2018,5,557433.507
"IND"," Total","CIV",2019,5,505657.359
"IND"," Total","CIV",2020,5,260778.315
"IND"," Total","CIV",2021,5,380542.196
"IND"," Total","CIV",2022,5,804155.31
"IND"," Total","CIV",2023,5,391500.45
"IND"," Total","CIV",2024,5,520715.905
"IND"," Total","CMR",2003,5,10086.578
"IND"," Total","CMR",2004,5,10837.448
"IND"," Total","CMR",2005,5,8411.733
"IND"," Total","CMR",2006,5,9767.316
"IND"," Total","CMR",2007,5,17253.208
"IND"," Total","CMR",2008,5,32479.169
"IND"," Total","CMR",2009,5,61410.589
"IND"," Total","CMR",2010,5,209615.589
"IND"," Total","CMR",2011,5,322591.781
"IND"," Total","CMR",2012,5,502629.976
"IND"," Total","CMR",2013,5,291288.736
"IND"," Total","CMR",2014,5,577990.714
"IND"," Total","CMR",2015,5,744370.801
"IND"," Total","CMR",2016,5,428991.475
"IND"," Total","CMR",2017,5,212250.434
"IND"," Total","CMR",2018,5,303393.577
"IND"," Total","CMR",2019,5,427106.274
"IND"," Total","CMR",2020,5,356693.077
"IND"," Total","CMR",2021,5,481287.04
"IND"," Total","CMR",2022,5,973989.597
"IND"," Total","CMR",2023,5,631849.464
"IND"," Total","CMR",2024,5,472944.667
"IND"," Total","COG",2003,5,4294.318
"IND"," Total","COG",2004,5,15468.2
"IND"," Total","COG",2005,5,40898.762
"IND"," Total","COG",2006,5,53961.153
"IND"," Total","COG",2007,5,84921.137
"IND"," Total","COG",2008,5,500105.574
"IND"," Total","COG",2009,5,449990.038
"IND"," Total","COG",2010,5,645235.609
"IND"," Total","COG",2011,5,109569.015
"IND"," Total","COG",2012,5,626001.069
"IND"," Total","COG",2013,5,91724.631
"IND"," Total","COG",2014,5,266348.957
"IND"," Total","COG",2015,5,304891.44
"IND"," Total","COG",2016,5,143342.476
"IND"," Total","COG",2017,5,142014.138
"IND"," Total","COG",2018,5,416887.954
"IND"," Total","COG",2019,5,641829.151
"IND"," Total","COG",2020,5,244248.564
"IND"," Total","COG",2021,5,769039.434
"IND"," Total","COG",2022,5,2435990.234
"IND"," Total","COG",2023,5,658197.47
"IND"," Total","COG",2024,5,596719.383
"IND"," Total","COK",2005,5,7.659
"IND"," Total","COK",2006,5,12.939
"IND"," Total","COK",2007,5,2.802
"IND"," Total","COK",2008,5,0.452
"IND"," Total","COK",2010,5,80.424
"IND"," Total","COK",2011,5,37.013
"IND"," Total","COK",2014,5,2.736
"IND"," Total","COK",2018,5,19.642
"IND"," Total","COK",2020,5,33.552
"IND"," Total","COL",2003,5,10134.576
"IND"," Total","COL",2004,5,7943.591
"IND"," Total","COL",2005,5,12359.354
"IND"," Total","COL",2006,5,59647.269
"IND"," Total","COL",2007,5,95703.15
"IND"," Total","COL",2008,5,22048.584
"IND"," Total","COL",2009,5,336723.511
"IND"," Total","COL",2010,5,765599.908
"IND"," Total","COL",2011,5,713424.626
"IND"," Total","COL",2012,5,1243124.019
"IND"," Total","COL",2013,5,4293644.287
"IND"," Total","COL",2014,5,3564933
"IND"," Total","COL",2015,5,869955.604
"IND"," Total","COL",2016,5,476320.024
"IND"," Total","COL",2017,5,648953.654
"IND"," Total","COL",2018,5,1039557.124
"IND"," Total","COL",2019,5,720201.53
"IND"," Total","COL",2020,5,1158802.56
"IND"," Total","COL",2021,5,2705936.225
"IND"," Total","COL",2022,5,2954250.421
"IND"," Total","COL",2023,5,2995266.89
"IND"," Total","COL",2024,5,3128825.067
"IND"," Total","COM",2003,5,596.809
"IND"," Total","COM",2004,5,258.178
"IND"," Total","COM",2005,5,1002.79
"IND"," Total","COM",2006,5,5850.012
"IND"," Total","COM",2007,5,3476.791
"IND"," Total","COM",2008,5,617.248
"IND"," Total","COM",2009,5,449.748
"IND"," Total","COM",2010,5,8153.738
"IND"," Total","COM",2011,5,2616.494
"IND"," Total","COM",2012,5,5692.134
"IND"," Total","COM",2013,5,7457.695
"IND"," Total","COM",2014,5,12291.741
"IND"," Total","COM",2015,5,12903.133
"IND"," Total","COM",2016,5,23087.133
"IND"," Total","COM",2017,5,28253.426
"IND"," Total","COM",2018,5,41179.108
"IND"," Total","COM",2019,5,18855.316
"IND"," Total","COM",2020,5,19078.669
"IND"," Total","COM",2021,5,13739.951
"IND"," Total","COM",2022,5,12586.751
"IND"," Total","COM",2023,5,23233.81
"IND"," Total","COM",2024,5,15939.851
"IND"," Total","CPV",2005,5,1.757
"IND"," Total","CPV",2006,5,205.251
"IND"," Total","CPV",2007,5,2.599
"IND"," Total","CPV",2008,5,346.543
"IND"," Total","CPV",2009,5,125.344
"IND"," Total","CPV",2010,5,1563.83
"IND"," Total","CPV",2011,5,2790.084
"IND"," Total","CPV",2012,5,3179.712
"IND"," Total","CPV",2013,5,3976.478
"IND"," Total","CPV",2014,5,2563.392
"IND"," Total","CPV",2015,5,3111.281
"IND"," Total","CPV",2016,5,1766.632
"IND"," Total","CPV",2017,5,2730.612
"IND"," Total","CPV",2018,5,3131.568
"IND"," Total","CPV",2019,5,2202.806
"IND"," Total","CPV",2020,5,1607.292
"IND"," Total","CPV",2021,5,4253.706
"IND"," Total","CPV",2022,5,4840.205
"IND"," Total","CPV",2023,5,5748.189
"IND"," Total","CPV",2024,5,5306.089
"IND"," Total","CRI",2003,5,13916.396
"IND"," Total","CRI",2004,5,37891.536
"IND"," Total","CRI",2005,5,32213.915
"IND"," Total","CRI",2006,5,47936.998
"IND"," Total","CRI",2007,5,87232.757
"IND"," Total","CRI",2008,5,61922.737
"IND"," Total","CRI",2009,5,92280.307
"IND"," Total","CRI",2010,5,102320.215
"IND"," Total","CRI",2011,5,159735.922
"IND"," Total","CRI",2012,5,219798.266
"IND"," Total","CRI",2013,5,220078.08
"IND"," Total","CRI",2014,5,183818.042
"IND"," Total","CRI",2015,5,68750.624
"IND"," Total","CRI",2016,5,58287.26
"IND"," Total","CRI",2017,5,68272.147
"IND"," Total","CRI",2018,5,49246.955
"IND"," Total","CRI",2019,5,51421.74
"IND"," Total","CRI",2020,5,39124.739
"IND"," Total","CRI",2021,5,62695.414
"IND"," Total","CRI",2022,5,64072.984
"IND"," Total","CRI",2023,5,130819.3
"IND"," Total","CRI",2024,5,162560.884
"IND"," Total","CUB",2003,5,892.605
"IND"," Total","CUB",2004,5,2806.494
"IND"," Total","CUB",2005,5,2499.004
"IND"," Total","CUB",2006,5,1895.056
"IND"," Total","CUB",2007,5,927.861
"IND"," Total","CUB",2008,5,13292.259
"IND"," Total","CUB",2009,5,1439.344
"IND"," Total","CUB",2010,5,1073.066
"IND"," Total","CUB",2011,5,3300.78
"IND"," Total","CUB",2012,5,3860.853
"IND"," Total","CUB",2013,5,2632.431
"IND"," Total","CUB",2014,5,1195.193
"IND"," Total","CUB",2015,5,1521.937
"IND"," Total","CUB",2016,5,1179.203
"IND"," Total","CUB",2017,5,2033.155
"IND"," Total","CUB",2018,5,4020.086
"IND"," Total","CUB",2019,5,2611.432
"IND"," Total","CUB",2020,5,70459.415
"IND"," Total","CUB",2021,5,1408.868
"IND"," Total","CUB",2022,5,3783.825
"IND"," Total","CUB",2023,5,4512.175
"IND"," Total","CUB",2024,5,2412.389
"IND"," Total","CUW",2011,5,52043.133
"IND"," Total","CUW",2012,5,15789.451
"IND"," Total","CUW",2013,5,3623.387
"IND"," Total","CUW",2014,5,9936.364
"IND"," Total","CUW",2015,5,14614.49
"IND"," Total","CUW",2016,5,111749.275
"IND"," Total","CUW",2017,5,8345.159
"IND"," Total","CUW",2018,5,7354.089
"IND"," Total","CUW",2019,5,25577.219
"IND"," Total","CUW",2020,5,4703.08
"IND"," Total","CUW",2021,5,9648.438
"IND"," Total","CUW",2022,5,22516.938
"IND"," Total","CUW",2023,5,7880.151
"IND"," Total","CUW",2024,5,3187.312
"IND"," Total","CXR",2004,5,36.315
"IND"," Total","CXR",2005,5,67.39
"IND"," Total","CXR",2007,5,627.598
"IND"," Total","CXR",2008,5,658.538
"IND"," Total","CXR",2009,5,6449.634
"IND"," Total","CXR",2010,5,138.74
"IND"," Total","CXR",2011,5,19.265
"IND"," Total","CXR",2012,5,78.063
"IND"," Total","CXR",2013,5,58.528
"IND"," Total","CXR",2014,5,49.256
"IND"," Total","CXR",2015,5,42.12
"IND"," Total","CXR",2016,5,17.564
"IND"," Total","CXR",2017,5,653.33
"IND"," Total","CXR",2019,5,15.155
"IND"," Total","CXR",2020,5,1.986
"IND"," Total","CXR",2021,5,33.726
"IND"," Total","CXR",2024,5,2.861
"IND"," Total","CYM",2004,5,3.907
"IND"," Total","CYM",2005,5,0.929
"IND"," Total","CYM",2006,5,108.603
"IND"," Total","CYM",2007,5,25.077
"IND"," Total","CYM",2008,5,150101.313
"IND"," Total","CYM",2009,5,1435.794
"IND"," Total","CYM",2010,5,25.696
"IND"," Total","CYM",2011,5,2.451
"IND"," Total","CYM",2012,5,5.151
"IND"," Total","CYM",2013,5,13.133
"IND"," Total","CYM",2014,5,0.308
"IND"," Total","CYM",2015,5,0.178
"IND"," Total","CYM",2016,5,18.91
"IND"," Total","CYM",2017,5,5229.506
"IND"," Total","CYM",2018,5,1154.447
"IND"," Total","CYM",2019,5,847.201
"IND"," Total","CYM",2020,5,1188.007
"IND"," Total","CYM",2021,5,85171.898
"IND"," Total","CYM",2022,5,0.988
"IND"," Total","CYM",2023,5,3.116
"IND"," Total","CYM",2024,5,78199.893
"IND"," Total","CYP",2003,5,2956.424
"IND"," Total","CYP",2004,5,4498.117
"IND"," Total","CYP",2005,5,5090.275
"IND"," Total","CYP",2006,5,32914.654
"IND"," Total","CYP",2007,5,8134.268
"IND"," Total","CYP",2008,5,137426.457
"IND"," Total","CYP",2009,5,143772.793
"IND"," Total","CYP",2010,5,19203.633
"IND"," Total","CYP",2011,5,21998.916
"IND"," Total","CYP",2012,5,20855.99
"IND"," Total","CYP",2013,5,20677.178
"IND"," Total","CYP",2014,5,21165.696
"IND"," Total","CYP",2015,5,50087.477
"IND"," Total","CYP",2016,5,67237
"IND"," Total","CYP",2017,5,12220.586
"IND"," Total","CYP",2018,5,29335.521
"IND"," Total","CYP",2019,5,398154.996
"IND"," Total","CYP",2020,5,56087.654
"IND"," Total","CYP",2021,5,73599.01
"IND"," Total","CYP",2022,5,70895.162
"IND"," Total","CYP",2023,5,33456.599
"IND"," Total","CYP",2024,5,28698.925
"IND"," Total","CZE",2003,5,99914.48
"IND"," Total","CZE",2004,5,158618.366
"IND"," Total","CZE",2005,5,223743.306
"IND"," Total","CZE",2006,5,339072.624
"IND"," Total","CZE",2007,5,371232.412
"IND"," Total","CZE",2008,5,568870.01
"IND"," Total","CZE",2009,5,480944.996
"IND"," Total","CZE",2010,5,622178.558
"IND"," Total","CZE",2011,5,727090.97
"IND"," Total","CZE",2012,5,700326.336
"IND"," Total","CZE",2013,5,546885.501
"IND"," Total","CZE",2014,5,505561.828
"IND"," Total","CZE",2015,5,524379.255
"IND"," Total","CZE",2016,5,530210.024
"IND"," Total","CZE",2017,5,630258.159
"IND"," Total","CZE",2018,5,363950.339
"IND"," Total","CZE",2019,5,266552.585
"IND"," Total","CZE",2020,5,365815.727
"IND"," Total","CZE",2021,5,576373.496
"IND"," Total","CZE",2022,5,716505.216
"IND"," Total","CZE",2023,5,1200735.153
"IND"," Total","CZE",2024,5,1213664.23
"IND"," Total","DEU",2003,5,2788134.998
"IND"," Total","DEU",2004,5,3561282.787
"IND"," Total","DEU",2005,5,5551809.657
"IND"," Total","DEU",2006,5,7187473.879
"IND"," Total","DEU",2007,5,8783955.031
"IND"," Total","DEU",2008,5,11418567.837
"IND"," Total","DEU",2009,5,10969452.167
"IND"," Total","DEU",2010,5,11444687.268
"IND"," Total","DEU",2011,5,14901182.436
"IND"," Total","DEU",2012,5,14765654.299
"IND"," Total","DEU",2013,5,13079266.246
"IND"," Total","DEU",2014,5,12706867.416
"IND"," Total","DEU",2015,5,11829031.24
"IND"," Total","DEU",2016,5,11499371.351
"IND"," Total","DEU",2017,5,12665121.178
"IND"," Total","DEU",2018,5,13846282.27
"IND"," Total","DEU",2019,5,12272542.624
"IND"," Total","DEU",2020,5,9684429.128
"IND"," Total","DEU",2021,5,12965243.466
"IND"," Total","DEU",2022,5,13903417.44
"IND"," Total","DEU",2023,5,18118667.045
"IND"," Total","DEU",2024,5,17955503.548
"IND"," Total","DJI",2003,5,1164.535
"IND"," Total","DJI",2004,5,2400.53
"IND"," Total","DJI",2005,5,3853.057
"IND"," Total","DJI",2006,5,2086.885
"IND"," Total","DJI",2007,5,3016.835
"IND"," Total","DJI",2008,5,4317.591
"IND"," Total","DJI",2009,5,2458.373
"IND"," Total","DJI",2010,5,1877.1
"IND"," Total","DJI",2011,5,1927.854
"IND"," Total","DJI",2012,5,3675.556
"IND"," Total","DJI",2013,5,5072.5
"IND"," Total","DJI",2014,5,1293.138
"IND"," Total","DJI",2015,5,1655.028
"IND"," Total","DJI",2016,5,2363.441
"IND"," Total","DJI",2017,5,4107.197
"IND"," Total","DJI",2018,5,11929.963
"IND"," Total","DJI",2019,5,21181.311
"IND"," Total","DJI",2020,5,17436.731
"IND"," Total","DJI",2021,5,37744.974
"IND"," Total","DJI",2022,5,38846.58
"IND"," Total","DJI",2023,5,11169.739
"IND"," Total","DJI",2024,5,7843.126
"IND"," Total","DMA",2003,5,76.098
"IND"," Total","DMA",2004,5,274.732
"IND"," Total","DMA",2005,5,253.939
"IND"," Total","DMA",2006,5,333.758
"IND"," Total","DMA",2007,5,664.697
"IND"," Total","DMA",2008,5,617.081
